SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0,27,0,0.052589482,5000.0,5,0,0,0,0.0
0,0.00053467,53,0,0.56887425,8500.0,17,0,2,1,0.0
0,0.08645325699999999,54,0,0.21441621,12041.0,11,0,2,0,0.0
0,0.8544145590000001,63,0,0.107142857,3583.0,2,0,0,0,0.0
0,0.248071963,44,0,0.11700314,11144.0,9,0,0,0,3.0
0,0.586287473,69,0,1.279683899,15184.0,24,0,11,0,1.0
0,0.057932775,60,0,0.284928768,4000.0,7,0,1,0,0.0
0,0.066149779,52,0,0.248975102,10000.0,15,0,1,0,2.0
0,0.504718455,49,0,0.584166497,4900.0,5,0,1,0,2.0
0,0.075455135,66,0,0.241268481,4666.0,10,0,1,0,1.0
0,0.074336248,76,0,0.687347932,3287.0,10,0,1,0,0.0
0,0.885645742,24,0,0.11863581,4104.0,5,0,0,0,0.0
0,0.04300373,78,0,0.013747852,6400.0,5,0,0,0,0.0
0,0.025397572,46,0,0.59460135,4000.0,13,0,2,0,0.0
0,0.042456694,62,0,0.050863724000000006,2083.0,14,0,0,0,0.0
0,0.0,53,0,0.421883877,8800.0,14,0,3,0,0.0
0,0.01279921,42,0,0.13919721599999998,33333.0,12,0,3,0,4.0
0,0.8365608929999999,47,0,0.480676793,5200.0,13,0,0,0,4.0
0,0.02094759,82,0,0.006815084,2200.0,4,0,0,0,0.0
0,0.023052918,68,0,0.27505999600000003,5416.0,7,0,1,0,0.0
0,0.573919565,42,0,0.469155844,4927.0,7,0,1,0,3.0
0,0.000274593,48,0,0.34036880700000005,4500.0,6,0,2,1,1.0
0,0.275897095,55,0,0.443777854,5833.0,20,0,1,0,0.0
0,0.088628469,78,0,0.366589327,861.0,6,0,1,0,1.0
0,0.6047554589999999,87,1,0.366868198,4134.0,9,0,1,0,0.0
0,0.026664889,38,0,0.237840154,14000.0,7,0,2,0,2.0
0,0.15093301,47,0,0.284383899,12992.0,7,0,1,0,0.0
0,0.632339165,45,0,0.440096535,5800.0,7,0,0,0,0.0
0,0.006817227,53,0,0.17396520699999998,5000.0,6,0,1,0,0.0
0,0.806772252,39,0,0.909515081,6000.0,10,0,1,0,2.0
0,0.044387385,79,0,0.111342185,6250.0,18,0,1,0,0.0
0,0.044304273,67,0,0.177279787,4506.0,8,0,0,0,0.0
0,0.228319419,82,0,0.6790534909999999,6000.0,22,0,3,0,0.0
0,0.9999999,51,1,1063.0,0.0,2,0,0,0,0.0
0,0.009999764,37,0,0.414425105,7583.0,10,0,2,0,1.0
1,1.010679546,85,2,0.221926025,3000.0,10,2,0,0,0.0
1,0.011568401,49,0,0.572767021,1600.0,15,0,0,0,0.0
0,0.134345039,30,1,0.238054608,3515.0,11,0,0,0,0.0
0,0.782573941,38,0,0.0042937520000000005,6753.0,1,0,0,0,0.0
0,0.0,38,0,0.059858576,6080.0,7,0,0,0,4.0
0,0.9999999,25,0,0.010515247,950.0,2,0,0,0,0.0
0,0.0,32,0,0.010485248,4100.0,1,0,0,0,0.0
0,0.008854352,51,0,0.335425485,6850.0,12,0,1,0,4.0
0,0.9999999,42,1,0.28559428800000003,16666.0,8,0,3,0,0.0
0,0.041767287,78,0,0.009997223,3600.0,3,0,0,0,0.0
0,0.007509435,80,0,0.000749963,6666.0,3,0,0,0,0.0
0,0.01626805,45,1,0.084718208,11071.0,9,0,1,0,1.0
0,0.372614039,58,1,0.298512238,6250.0,5,0,1,0,1.0
0,0.099502566,47,0,0.153315332,3332.0,10,0,0,0,0.0
0,0.160857804,53,0,0.162989134,15000.0,8,0,1,0,2.0
0,0.064804717,38,0,0.6454193229999999,8000.0,11,0,3,0,2.0
0,0.293142671,67,0,0.22486639100000005,9916.0,4,0,1,0,0.0
0,0.035446979,42,0,0.002913953,5833.0,3,0,0,0,0.0
0,0.05647605400000001,68,0,0.352172982,4670.0,7,0,1,0,1.0
0,0.9999999,37,0,0.0,7000.0,0,0,0,0,0.0
1,1.444555445,24,2,0.329177057,1603.0,7,6,0,1,0.0
1,0.9999999,35,0,0.105489451,10000.0,4,1,1,0,3.0
0,0.199847744,47,1,0.425823653,5250.0,11,0,1,0,1.0
0,0.512379933,59,0,0.449341968,9573.0,18,0,2,0,1.0
0,0.0612525,47,0,0.176022538,9583.0,2,0,1,0,3.0
0,0.5899547860000001,85,0,0.7355352540000001,4268.0,13,0,1,0,0.0
0,0.030943903,54,0,0.016196761,5000.0,7,0,0,0,1.0
0,0.0,53,0,0.537658298,4500.0,13,0,3,0,0.0
0,0.014189181,81,1,0.147463134,4000.0,14,0,0,0,0.0
0,0.069862673,52,0,0.24256312,12000.0,10,0,1,0,1.0
0,0.9999999,26,0,0.0,2000.0,0,1,0,0,0.0
0,0.031514115,62,1,0.314302303,5166.0,8,0,1,0,2.0
0,0.259417575,56,0,0.427135678,9750.0,16,0,2,0,0.0
0,0.294223526,63,0,0.462769109,5062.0,11,0,2,0,0.0
0,0.052515791,82,0,0.094120784,7500.0,6,0,1,0,0.0
0,0.28910532,55,0,0.939430965,5728.0,17,0,3,0,0.0
0,0.467994849,30,0,0.489918347,6000.0,6,0,2,0,0.0
0,0.060285147,42,0,0.198266832,10500.0,20,0,1,0,0.0
0,0.183030988,47,0,0.394101254,12917.0,7,0,2,0,1.0
0,0.267800933,50,0,0.530146985,10000.0,16,0,2,0,3.0
0,0.031278557,73,0,0.399403613,5700.0,9,0,1,0,0.0
0,0.152838888,64,0,0.425828709,6666.0,11,0,3,0,0.0
1,0.456954305,48,0,0.58022184,6400.0,7,0,2,0,1.0
0,0.046594982,23,0,238.0,0.0,5,0,0,0,0.0
0,0.063523495,81,1,0.220496894,7083.0,9,0,1,0,0.0
0,0.123988581,49,0,0.093913337,5930.0,8,0,0,0,1.0
0,0.12909032199999998,52,0,0.339652303,10813.0,9,0,2,0,2.0
0,0.9999999,42,0,0.229954911,5100.0,5,0,1,0,2.0
0,0.531128005,46,0,1.095115681,2333.0,8,0,1,0,2.0
0,0.08987295,62,0,0.227384736,28000.0,14,0,2,0,2.0
0,0.938709153,32,1,0.243367935,2600.0,7,0,0,1,0.0
0,0.759450172,58,0,0.4926302,3052.0,7,0,0,0,3.0
0,0.077997803,63,0,0.117361785,10309.0,10,0,1,0,0.0
0,0.040890581,36,0,0.256752175,8848.0,7,0,2,0,2.0
0,0.051317417,53,0,0.27020094100000003,7016.0,7,0,1,0,1.0
0,0.002570694,46,0,0.000937207,3200.0,6,0,0,0,0.0
0,0.07120536599999999,42,0,0.101949025,4001.0,6,0,0,0,0.0
0,0.9999999,62,0,389.0,1.0,1,0,1,0,0.0
0,0.0007547010000000001,33,0,0.000416493,2400.0,6,0,0,0,0.0
0,0.380042743,40,0,0.559406766,6000.0,8,0,2,0,2.0
0,1.03449655,54,0,0.276605199,4500.0,4,1,0,0,0.0
0,0.029645315,39,0,0.004686036,3200.0,1,0,0,0,2.0
0,0.081930223,71,0,0.014661848,9684.0,5,0,0,0,0.0
0,0.0,57,0,0.271124342,13100.0,7,0,2,0,0.0
1,0.9999999,32,0,0.083029862,1372.0,2,2,0,1,0.0
1,0.933491218,47,1,0.310504294,4540.0,6,0,1,2,3.0
0,0.275161259,67,0,0.353685954,8450.0,14,0,2,0,0.0
0,0.013897676,92,0,0.09234412,3800.0,6,0,0,0,0.0
0,0.291170174,48,0,0.297625546,7327.0,13,0,1,0,2.0
0,0.863641256,50,0,0.728263104,4864.0,11,0,1,0,2.0
0,0.9999999,30,0,0.195654572,9066.0,4,1,2,1,0.0
0,0.059841964,72,0,0.005796158,15354.0,7,0,0,0,0.0
0,0.291321004,65,0,0.656782549,2933.0,20,0,1,0,0.0
1,0.0,30,0,0.0,1417.0,1,0,0,0,1.0
0,0.805707937,46,0,0.248669569,6200.0,18,0,0,1,3.0
0,0.01685078,52,0,0.493617021,2584.0,12,0,1,0,0.0
0,0.022413624,54,0,0.254292545,4600.0,9,0,0,0,0.0
0,0.0,34,0,0.556822983,7100.0,11,0,1,0,3.0
0,0.19731411,37,0,0.357558573,6700.0,5,0,1,0,1.0
0,0.603579881,45,0,0.8569841709999999,3600.0,8,0,2,0,0.0
0,0.000111099,27,0,0.121930804,3583.0,6,0,0,0,0.0
0,0.0028795390000000004,55,1,0.116702477,8842.0,12,0,0,0,1.0
0,0.661934491,56,0,0.411614142,6250.0,11,0,1,0,2.0
0,0.120848491,45,0,0.447575683,8125.0,12,0,2,0,2.0
0,0.07467112599999999,42,0,0.327104556,16000.0,5,0,3,0,1.0
0,0.0,34,0,2.5885558580000003,1100.0,6,0,1,0,1.0
1,0.9999999,56,2,0.131934277,6146.0,6,1,0,1,0.0
0,0.133277356,51,0,0.364485981,7917.0,11,0,3,0,3.0
0,0.641471706,33,1,0.025938935,3700.0,1,0,0,0,1.0
0,0.522318454,42,0,0.030890805,4175.0,6,1,0,0,1.0
0,0.4403646570000001,44,0,2837.0,0.0,7,0,1,0,3.0
0,0.0027263390000000004,66,0,0.215623852,8166.0,21,0,1,0,0.0
0,0.003492955,48,0,0.382723455,5000.0,6,0,1,0,3.0
0,0.57283995,36,1,0.470005999,6667.0,10,0,2,0,0.0
0,0.9999999,39,0,0.33971464700000004,5536.0,4,0,1,0,0.0
0,0.058193216,46,0,0.206684759,7000.0,8,0,1,0,0.0
0,0.976080019,37,1,0.484675805,6492.0,22,0,0,0,1.0
1,0.165407637,54,0,0.260676779,4284.0,16,0,1,0,3.0
0,0.083064976,57,0,0.446684265,12500.0,17,0,3,0,1.0
0,0.009596806,65,0,0.177879608,4800.0,14,0,1,0,0.0
0,0.889425881,37,0,0.191508053,3414.0,10,0,0,0,1.0
0,0.033514437,75,0,0.044164213,18000.0,10,0,1,0,0.0
0,0.050189405,71,0,0.162902629,2700.0,25,0,0,0,0.0
0,0.0,40,0,0.372738813,6301.0,5,0,1,0,4.0
0,0.042096434,75,0,0.365500104,4828.0,9,0,1,0,0.0
0,0.008874723000000001,75,0,0.311483031,2150.0,7,0,1,0,0.0
0,0.650180755,45,1,0.265145277,8500.0,11,0,1,0,1.0
0,0.64527956,26,0,0.15516815,8087.0,14,0,0,0,1.0
0,0.286325469,55,0,0.438865341,6133.0,18,0,1,0,0.0
0,0.029291857,65,0,0.145895828,11000.0,11,0,1,0,0.0
0,0.044218947,28,0,0.053062127,4522.0,4,0,0,0,0.0
0,0.061262582,54,0,0.334785952,3900.0,5,0,1,0,2.0
0,0.135100263,35,0,0.630557516,2833.0,10,0,2,0,2.0
0,0.178592421,47,0,0.233776622,10000.0,9,0,2,0,0.0
0,0.00355782,72,0,0.04980478,10500.0,8,0,2,0,0.0
0,0.026999509,41,0,1.021083305,5833.0,5,0,2,0,3.0
0,0.0,44,0,0.15177219,3300.0,6,0,0,0,1.0
0,0.025288023,79,0,0.025045234,10500.0,11,0,1,0,0.0
0,0.015636763999999997,50,1,0.19220195,4000.0,8,0,0,0,1.0
0,0.0,33,0,0.0,4052.0,1,0,0,0,0.0
0,0.8617511520000001,33,1,0.219152855,3800.0,6,0,0,0,0.0
0,0.42086649,39,1,0.5075769410000001,6400.0,11,0,2,0,0.0
0,0.344106236,48,0,0.375924815,5000.0,3,0,0,0,0.0
0,0.058467029,57,0,0.118019995,4100.0,11,0,0,0,1.0
0,0.159508953,48,0,0.202891863,6500.0,8,0,2,0,2.0
0,0.432134218,54,1,0.7327267270000001,10000.0,19,0,2,0,2.0
0,0.007559698,51,0,0.919111816,1260.0,9,0,1,0,0.0
0,0.259888124,48,0,0.170565887,5000.0,5,0,1,0,1.0
0,0.106557756,66,0,0.282484093,19016.0,21,0,2,0,1.0
0,0.054942237000000005,47,0,0.1648032,11000.0,21,0,1,0,4.0
0,0.0276233,55,0,0.244062046,8251.0,11,0,2,0,2.0
0,0.003812812,46,0,0.204371076,4300.0,4,0,1,0,0.0
0,0.663592087,41,0,0.53088918,8400.0,7,0,1,0,1.0
0,0.000580626,47,0,0.415814588,4400.0,6,0,1,0,3.0
0,0.071994,90,0,0.006664889,3750.0,2,0,0,0,0.0
0,0.03167818,39,0,0.411886662,7234.0,14,0,1,0,3.0
0,0.103786686,32,1,0.01127018,3282.0,3,0,0,0,0.0
0,0.066226908,76,0,0.013998445,9000.0,6,0,0,0,0.0
1,0.948704573,29,0,0.470790378,3200.0,8,0,1,0,0.0
0,0.053656049,45,0,0.054539884,9790.0,9,0,0,0,2.0
0,0.024298958,69,0,0.069048254,3750.0,6,0,0,0,0.0
0,0.0,63,0,0.470382895,9166.0,6,0,2,0,0.0
0,0.03578694,33,0,0.185246557,17500.0,12,0,2,0,2.0
0,0.044118235,87,0,0.011075949,3159.0,2,0,0,0,0.0
0,0.041073061,88,0,2.049475262,3334.0,7,0,1,0,0.0
0,0.636624576,35,0,2897.0,0.0,9,0,1,0,2.0
0,0.997881686,29,0,0.313162658,3866.0,7,0,0,0,0.0
0,0.163472755,68,0,0.167275524,5200.0,6,0,1,0,1.0
0,0.502123542,50,0,0.406088902,10280.0,11,0,1,0,0.0
1,0.935638409,51,1,0.307613432,3900.0,4,0,0,0,0.0
0,0.9999999,29,0,0.117824773,2647.0,2,0,0,0,0.0
0,0.00259987,44,0,0.000402901,2481.0,7,0,0,0,0.0
0,0.615369232,55,3,6164.0,0.0,9,0,3,0,0.0
0,0.0,39,0,0.185069984,4500.0,6,0,0,0,2.0
0,0.36206069,30,1,0.168795114,1800.0,6,0,0,0,1.0
0,0.215520451,37,0,0.121141796,4308.0,6,0,0,0,0.0
0,0.620228061,53,1,0.232496697,9083.0,11,0,1,1,3.0
0,0.788541073,45,0,0.332269645,7520.0,13,0,0,0,1.0
0,0.14379555800000002,60,0,0.378475336,14494.0,11,0,2,0,1.0
0,0.9999999,49,0,0.112720403,3175.0,2,0,0,0,2.0
0,0.033597978,33,0,0.007635253000000002,4583.0,3,0,0,0,0.0
0,0.901617028,43,0,0.6052143560000001,9166.0,16,0,1,0,3.0
0,0.025958873,36,0,0.610408385,8300.0,22,0,2,0,0.0
0,0.057916347,38,0,0.110824098,12000.0,5,0,1,0,0.0
0,0.485836049,40,0,0.390186415,9333.0,9,0,2,0,2.0
0,1.3509700180000002,42,4,0.361006289,4769.0,10,0,0,2,0.0
1,0.28247579,47,1,0.574285143,5000.0,10,0,1,0,0.0
0,0.0,60,0,0.0,6000.0,2,0,0,0,1.0
0,0.049403072,78,0,0.182545283,4250.0,5,0,1,0,0.0
0,0.293244297,68,0,0.517942584,5015.0,6,0,2,0,0.0
0,0.99240152,42,3,0.150585227,10166.0,5,0,1,1,0.0
0,0.341866453,38,0,0.223865878,3041.0,5,0,0,0,3.0
0,0.033944567,45,2,0.159061989,5500.0,9,0,1,0,0.0
0,0.011329326,36,0,0.003548196,3381.0,4,0,0,0,0.0
0,0.9999999,29,1,0.046306041,4750.0,1,1,0,0,3.0
0,0.062053718,53,0,0.292309954,6800.0,8,0,1,0,0.0
0,0.0,55,0,0.118862475,4500.0,12,0,1,0,1.0
0,0.0,48,0,0.5748560460000001,4167.0,13,0,1,0,1.0
1,0.35909393700000003,24,2,0.01065956,1500.0,4,1,0,0,0.0
0,0.601446618,44,0,0.6775161590000001,4331.0,11,0,1,0,0.0
0,0.0,48,0,1.633733239,2833.0,5,0,1,0,2.0
0,0.0,78,0,0.748603352,3400.0,2,0,1,0,0.0
0,0.148141976,67,0,0.213649852,7750.0,5,0,1,0,0.0
0,0.235503014,63,0,0.05164945,3000.0,5,0,0,0,0.0
0,0.17504649,41,0,0.034379326,4333.0,6,0,0,0,1.0
1,0.191577578,29,0,0.5219769089999999,4936.0,9,0,2,0,2.0
0,0.626728352,56,0,0.263109686,13100.0,14,0,1,0,1.0
0,0.935258093,59,0,0.462995228,13200.0,14,0,2,0,1.0
0,0.013437889,63,0,0.041113131,7150.0,16,0,0,0,1.0
0,0.135220368,26,0,0.03640257,1400.0,2,0,0,0,0.0
0,0.042067103,37,0,0.35466415700000004,8500.0,6,0,2,0,1.0
0,0.730538922,25,0,0.004997501,2000.0,1,0,0,0,0.0
0,0.213033761,46,0,0.043855088,5768.0,9,0,0,0,1.0
0,0.707393266,45,0,1.0669832540000002,4000.0,10,0,2,0,2.0
1,0.0,33,1,0.096725819,4000.0,8,0,0,1,0.0
0,0.568983265,58,0,0.296719837,51155.0,14,0,5,0,0.0
0,0.375388281,39,0,0.348604748,2400.0,8,0,1,0,0.0
0,0.113052173,31,0,0.137641412,5833.0,15,0,0,0,0.0
0,0.0,41,0,0.241034509,13300.0,4,0,2,0,4.0
0,0.09808129,49,0,0.343577397,7060.0,9,0,2,0,1.0
1,0.0,51,4,0.448131955,5031.0,5,0,1,1,0.0
0,0.5307351579999999,69,0,0.541099344,5948.0,11,0,2,0,0.0
0,0.502473829,34,0,0.151538822,6400.0,8,0,0,0,3.0
0,0.017204435,45,0,0.220755266,10300.0,8,0,2,0,4.0
0,0.7626237379999999,32,1,0.538839725,3050.0,6,0,1,0,1.0
0,0.04209579,36,0,0.132135613,3450.0,6,0,0,0,2.0
0,1.033305579,26,0,0.03098967,3000.0,3,0,0,0,0.0
0,0.9999999,54,1,0.7171381029999999,600.0,1,0,0,0,0.0
0,0.12980145199999998,37,0,0.29930728,7650.0,7,0,2,0,1.0
0,0.05673969,52,0,0.136723533,12250.0,4,0,1,0,2.0
0,0.960067998,57,0,0.539494358,7000.0,12,0,1,0,0.0
0,0.5249890629999999,81,0,0.283697953,4250.0,9,0,0,0,0.0
0,0.0,57,0,0.122990161,8333.0,6,0,2,0,0.0
0,0.416857832,32,0,0.321083172,6720.0,11,0,2,0,2.0
0,0.036824777,43,0,0.762071993,6833.0,7,0,2,0,0.0
0,0.026921987,60,2,0.310696962,3916.0,8,0,1,0,0.0
0,0.357347989,38,0,0.297896168,12500.0,9,0,1,0,3.0
0,0.0,46,0,0.493120194,9883.0,17,0,1,0,2.0
0,0.019940937,70,0,0.188730688,3300.0,6,0,1,0,0.0
0,0.084434225,61,0,0.239339752,8723.0,10,0,2,0,0.0
0,0.102877801,54,0,182.5,1.0,4,0,1,0,2.0
0,0.0,42,0,0.001776199,3377.0,1,0,0,0,0.0
0,0.0,46,0,0.248488485,21666.0,4,0,2,0,4.0
0,0.511248875,38,1,0.476190476,4304.0,10,0,1,0,2.0
0,0.011680377,56,0,0.51521884,4500.0,17,0,1,0,0.0
0,0.312553352,41,0,0.448453608,5625.0,10,0,1,0,2.0
0,0.022919013,62,0,0.165210713,10416.0,5,0,1,0,0.0
0,0.00323581,31,0,0.383248167,4500.0,5,0,1,0,2.0
0,0.087907204,64,0,0.207429421,3364.0,9,1,0,0,0.0
1,0.298804781,39,0,0.02270663,1100.0,1,2,0,0,4.0
0,0.022219292,64,0,0.492802303,2083.0,8,0,1,0,0.0
0,0.458127094,46,0,0.406202339,5900.0,11,0,1,0,2.0
0,0.8755111309999999,26,0,0.05694305700000001,1000.0,1,0,0,0,0.0
0,0.019772477,47,0,0.263645096,11450.0,24,0,2,0,1.0
0,1.000192271,42,2,0.20628156600000006,6335.0,9,0,0,0,0.0
0,0.116342768,73,0,0.338289963,7800.0,3,0,1,0,0.0
0,0.018467299,58,0,0.477671629,4500.0,6,0,2,0,1.0
0,0.0,45,0,0.596618797,5500.0,5,0,1,0,0.0
1,0.613650413,35,0,0.25934813,5000.0,8,0,0,1,2.0
0,0.352319991,43,0,0.246784845,8630.0,8,0,0,0,1.0
0,0.334505895,36,0,0.471097129,2542.0,5,0,1,0,1.0
0,0.27389087,29,0,0.191159364,2578.0,8,0,0,0,0.0
0,0.136577643,64,0,0.253762873,11360.0,8,0,2,0,0.0
0,0.16020300699999998,41,0,0.380131163,8233.0,8,0,2,0,3.0
0,0.539429841,34,0,0.778648384,4083.0,8,0,2,0,2.0
0,0.462523114,56,0,0.4419018,4500.0,6,0,1,0,1.0
0,0.297278993,58,0,6.99589359,5600.0,9,0,6,0,0.0
0,0.065417245,62,0,0.385941131,5163.0,8,0,2,0,1.0
0,0.025498841,34,0,0.56684196,3612.0,17,0,3,0,2.0
0,0.622430068,54,0,0.483172276,3000.0,8,0,1,0,1.0
0,0.1226487,29,0,0.154997177,3541.0,5,0,0,0,0.0
1,0.033396319,72,0,0.407027818,3414.0,20,0,1,2,0.0
0,0.033248337999999995,54,0,0.280286619,6000.0,3,0,1,0,2.0
1,0.9999999,65,98,0.026164462000000003,3477.0,0,98,0,98,1.0
0,0.022902302000000003,68,0,0.002428225,7000.0,3,0,0,0,0.0
0,0.441995715,27,0,0.158262388,4580.0,6,0,0,0,0.0
0,0.872020075,28,0,0.152852132,5416.0,4,0,0,0,0.0
1,0.9999999,62,0,0.100066269,3017.0,2,1,0,0,1.0
0,0.064605989,72,0,0.214598175,8000.0,6,0,2,0,0.0
0,0.051704175,70,0,0.183534509,3230.0,11,0,2,0,0.0
0,0.394263801,35,1,0.166825208,8409.0,12,0,0,0,3.0
0,0.01475941,36,0,0.229083347,6250.0,5,0,0,0,0.0
0,0.006150899999999999,43,0,0.555992141,7125.0,8,0,2,0,4.0
0,0.947268182,78,1,0.612119886,4570.0,9,0,0,0,0.0
0,0.0,43,0,0.04565145,3000.0,5,0,0,0,1.0
0,0.9999999,39,1,0.159210197,4000.0,1,0,0,0,0.0
0,0.049771707000000005,52,1,0.498776652,8582.0,8,0,2,0,0.0
0,0.0,84,0,0.0,2040.0,14,0,0,0,0.0
0,0.54160541,26,0,0.163156016,2800.0,3,0,0,0,0.0
0,0.7577289970000001,31,3,0.056063559000000006,6670.0,6,0,1,0,0.0
0,0.013969903,71,0,3.583143508,3950.0,6,0,0,0,0.0
0,0.247917927,52,0,0.34691766700000004,4833.0,6,0,1,0,0.0
0,0.03832235,45,0,0.388259046,6438.0,7,0,2,0,2.0
0,0.921527546,62,3,0.7371610359999999,6600.0,16,0,3,0,0.0
0,0.06002408400000001,56,0,0.290814474,16525.0,13,0,2,0,5.0
0,0.137591152,58,0,0.630553551,9700.0,14,0,2,0,3.0
0,0.021387242,43,1,0.230089662,7583.0,11,0,1,0,4.0
0,0.9999999,36,0,0.14564770400000002,2917.0,1,1,0,0,1.0
0,0.025938472,62,2,0.17466600699999998,8083.0,14,0,1,0,0.0
1,0.983221477,55,1,0.970007498,4000.0,8,0,2,0,1.0
0,0.185781422,55,0,0.208355941,12900.0,2,0,1,0,0.0
0,0.05665208400000001,55,0,0.111420613,11128.0,8,0,0,0,1.0
1,0.798931375,46,1,0.794058264,10400.0,15,1,6,0,3.0
0,0.009891207,54,0,0.078165561,10400.0,12,0,0,0,2.0
0,0.311172207,56,0,0.214447464,4415.0,4,0,2,0,0.0
0,0.876222907,39,0,0.555896387,2933.0,6,0,1,0,3.0
0,0.091610193,42,0,0.256582894,15000.0,17,0,2,0,3.0
0,0.9999999,56,0,0.003839693,4166.0,1,1,0,0,0.0
0,0.125874126,23,0,0.000760264,3945.0,1,0,0,0,0.0
0,0.6323174739999999,61,0,0.34068357200000005,2720.0,4,1,1,0,0.0
0,0.199690495,46,0,0.021043771,4751.0,1,0,0,0,4.0
0,0.028702666,74,0,0.057594784,8281.0,7,0,0,0,0.0
1,0.89276808,74,0,0.144305307,1676.0,1,0,0,0,0.0
0,0.058163062,32,0,0.410358964,10000.0,11,0,3,0,0.0
0,0.009559618,47,0,0.23159605,8000.0,8,0,1,0,1.0
1,0.005094995,45,0,0.47742043,6000.0,7,2,3,0,2.0
0,0.0,47,0,0.5604606529999999,2083.0,4,0,1,0,1.0
0,0.005440483,57,0,0.238251678,7000.0,14,0,2,0,1.0
0,0.159255889,34,0,0.042127716,7500.0,7,0,0,0,1.0
0,0.092138796,32,0,0.204580947,1920.0,6,0,0,0,0.0
0,0.699878467,46,0,0.164090369,9250.0,5,0,1,0,0.0
0,0.109580771,72,0,0.34754522,3869.0,9,0,1,0,1.0
0,0.310631858,59,0,0.395339574,5020.0,7,0,1,0,2.0
0,0.074374523,87,0,0.011942786,7200.0,8,0,0,0,1.0
0,0.229451204,35,0,0.317256793,8500.0,9,0,1,0,2.0
0,0.283012362,67,0,0.212238368,7500.0,5,0,1,0,0.0
0,0.026662889,44,0,5853.0,0.0,13,0,1,0,4.0
0,0.9999999,21,0,0.0,864.0,1,0,0,0,0.0
0,0.007388478,62,0,0.048064761,11858.0,9,0,1,0,0.0
0,0.0,63,0,0.130191781,9124.0,7,0,1,0,1.0
0,0.00299925,71,0,0.113649343,1750.0,5,0,0,0,0.0
1,1.078039342,51,2,0.7073428420000001,3785.0,8,0,1,1,2.0
0,0.186813187,24,0,131.0,0.0,6,0,0,0,0.0
0,0.042271854000000005,54,0,0.339263804,4889.0,9,0,2,0,1.0
0,0.16914901100000002,29,0,0.150663679,5800.0,6,0,0,0,0.0
1,0.841117655,48,1,0.59924812,2659.0,8,0,1,0,0.0
1,0.471002762,63,1,0.066793321,10000.0,3,0,0,0,0.0
0,0.743558727,45,1,0.152570481,6029.0,5,0,0,0,0.0
0,0.06466274799999999,57,3,0.080486586,6000.0,6,1,0,1,0.0
0,0.047128888,44,0,0.440107672,5200.0,3,0,1,0,1.0
0,0.001501733,72,0,0.078361982,3955.0,11,0,0,0,0.0
0,0.932303085,26,0,0.664167916,1333.0,8,0,1,0,0.0
0,0.12895968,64,0,0.17773828,4500.0,3,0,1,0,0.0
0,0.6354256620000001,46,0,0.4972637720000001,5481.0,6,0,1,0,1.0
0,0.062012311,51,1,0.24678320000000006,8237.0,12,0,1,0,3.0
0,0.9999999,44,0,0.315747928,7600.0,5,0,1,0,0.0
0,0.376145971,57,0,0.447282051,9749.0,14,0,2,0,2.0
0,0.381184753,34,0,0.060971634,9200.0,8,0,0,0,0.0
0,0.964577657,26,0,0.003861714,10875.0,4,0,0,0,0.0
1,0.885873543,43,1,1.289641766,3600.0,24,0,1,0,1.0
0,0.028440999,59,0,0.368644969,4700.0,4,0,1,0,2.0
0,0.0,61,0,0.14028735,8560.0,5,0,1,0,1.0
1,0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1.0
0,0.227737854,53,0,1.372434018,3750.0,12,0,2,0,0.0
0,0.443558984,35,0,0.15703906199999998,13900.0,13,0,0,0,0.0
0,0.35615529799999995,45,0,0.7365220920000001,4933.0,8,0,2,0,1.0
0,0.0,45,0,0.219948247,4250.0,8,0,1,0,0.0
0,0.045330815,60,0,0.102903133,6957.0,4,0,0,0,0.0
0,0.013559729,53,0,0.181619853,7333.0,14,0,2,0,2.0
0,0.026379456000000003,39,0,0.461923013,6000.0,12,0,2,0,0.0
0,0.419714461,45,0,0.329292429,8083.0,11,0,1,0,3.0
0,0.946008306,39,0,0.311637672,3333.0,6,1,0,1,1.0
1,0.9999999,35,0,0.145849617,6396.0,5,2,0,1,4.0
0,0.340793296,40,0,0.5569437770000001,2080.0,11,0,0,0,0.0
0,0.069544812,74,0,0.10979451,6666.0,9,0,1,0,0.0
0,0.0,26,0,0.05882352900000001,560.0,5,0,0,0,0.0
0,0.840028065,37,0,0.07549056400000001,8000.0,2,0,0,0,0.0
0,0.9003235209999999,37,0,1.114221445,4000.0,14,0,1,0,1.0
0,0.034898837,42,0,0.696422526,8860.0,6,0,2,1,0.0
0,0.272842746,43,0,0.457412168,5834.0,15,0,1,0,1.0
0,0.444079155,61,0,0.761633615,5092.0,18,0,1,0,0.0
1,0.981006331,24,1,0.01223951,25000.0,6,0,0,0,0.0
0,0.24625028,44,2,0.350329934,5000.0,19,0,1,0,0.0
0,0.0,61,0,0.160493827,1700.0,7,0,0,0,0.0
0,0.035022682,48,1,0.26574825,9000.0,6,0,1,0,3.0
0,0.0,63,0,0.0,5335.0,4,0,0,0,0.0
